Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	mutant_1	mutant_2	mutant_3	mutant_4	mutant_5	normal_1	normal_2	normal_3	normal_4	normal_5
103	GENE_0420	20.9357844751921	-0.780324398813701	0.319793933613979	-2.44008505725948	0.0146838041210698	0.14256120505893	13.9201658010296	12.2601585597161	15.6378352976804	20.8780965256263	13.868980737021	31.7266136908378	18.1395108694188	10.7824332650222	32.4149446629465	39.7291053426221
104	GENE_0310	121.570811972869	0.414191149516505	0.170475186450675	2.42962719760008	0.0151143603897469	0.145330388362951	131.013325186161	136.223983996845	130.687623559186	158.543045491475	137.622962698132	110.051691240094	103.889925888489	106.994914706759	120.276505196722	80.4041417648305
105	GENE_0021	78.697150188596	0.50719966964085	0.212116832405273	2.39113352716765	0.0167964429568734	0.156976102400686	114.63665953789	121.239345757192	55.84941177743	87.4270292010602	82.1470397500477	62.4617707038369	74.2070899203495	62.2063457597434	69.0950136236491	57.7017958547607
106	GENE_0153	49.3411886882502	-0.512576967852911	0.214357121465569	-2.39122901235284	0.016792074954319	0.156976102400686	33.5721645789536	44.9539147189589	45.7965176574926	32.6220258212911	48.0080102435344	64.4446840595143	56.0675790509307	45.6179868904785	58.0056904494832	64.3233134118644
107	GENE_0664	75.4556287135998	0.478162679419866	0.19997057297207	2.39116522152813	0.0167949929769007	0.156976102400686	85.9774946534179	121.239345757192	82.6571294305964	80.902624036802	68.2780590130267	53.5386606032888	77.5051828056984	65.5240175335964	63.1238396067905	55.8099336955882
108	GENE_0425	49.3852836124181	0.570039511706241	0.239775668000464	2.37738681518401	0.0174357930605037	0.161442528337997	54.8618299217047	50.4028740788327	61.434352955173	68.5062542247114	55.4759229480842	47.5899205362567	65.9618577069773	29.0296280212136	25.5907457865367	34.9994499446909
109	GENE_0360	522.520563198	0.380871478664216	0.161067585945013	2.36466869748852	0.0180462063986244	0.165561526592884	705.015456158026	542.171456307444	520.516517765648	605.464799243163	582.497190954884	368.821884155989	415.559703553957	416.367807618549	565.555481882461	503.23533433988
110	GENE_0992	16.4500266299944	-0.744494942869726	0.318417667217925	-2.33810815013664	0.0193816385372206	0.176196713974733	10.6448326713755	5.44895935987381	15.6378352976804	13.0488103285165	17.0695147532567	14.8718501675802	13.1923715413955	24.8825383038974	21.3256214887806	28.3779323875872
111	GENE_0004	69.9287768663927	-0.52743664983117	0.226887430287889	-2.32466227486435	0.0200900260090006	0.180991225306312	40.1228308382617	62.6630326385488	83.774117666145	50.2379197647883	49.0748549156129	78.3250775492558	120.380390315234	77.1358687420819	65.6829141854442	71.8907620485543
112	GENE_0075	302.645182668373	-0.343971924626859	0.149359892257462	-2.30297384008506	0.0212803150063393	0.188321371737516	266.939650066802	245.203171194321	240.152470642949	290.336029809491	288.048061461206	353.950033988409	387.525914028492	354.990879802269	316.472222893504	282.833392796286
113	GENE_0655	80.1255802518229	-0.522107757011323	0.226486069268302	-2.30525329305273	0.0211523917296807	0.188321371737516	56.4994964865317	54.4895935987381	93.8270117860824	39.7988715019752	85.3475737662833	103.111494495223	107.188018773838	102.018407045979	77.6252622191613	81.3500728444167
114	GENE_0268	42.4983363235616	0.53130709889174	0.233071286331193	2.27959053753518	0.0226319846946353	0.198526181531889	61.4124961810128	66.7497521584541	35.7436235375552	45.0183956333818	43.7406315552202	31.7266136908378	29.6828359681398	43.959151003552	36.6800689607026	30.2697945467597
115	GENE_0116	282.89455198228	-0.368851402091687	0.163090793275372	-2.26163227662334	0.0237201321123613	0.204483897520356	328.352146247815	205.698215835236	220.046682403074	232.268823847593	246.441119250143	354.941490666248	308.371684780119	313.519982629107	289.175427387865	330.129946775598
116	GENE_0375	535.230170436615	0.426140157928421	0.188334177980743	2.26268095625211	0.0236553635904213	0.204483897520356	677.175124555967	716.538155823406	419.987576566274	576.104976004001	678.513211441953	620.651880327015	455.136818178144	350.843790084953	457.221324719455	400.12884666498
117	GENE_0963	33.500385378055	-0.578435646159888	0.256993856504436	-2.25077616261969	0.0243997180493165	0.208544598712107	35.2098311437806	34.0559959992113	25.6907294176178	21.5305370420521	17.0695147532567	40.6497237913859	56.0675790509307	41.4708971731623	35.8270441011514	27.432001308001
118	GENE_0587	503.189441826525	0.426255614722397	0.191717231276721	2.22335578228307	0.0261918188330531	0.221964566381806	765.609119056626	407.309712150567	466.901082459315	568.928130323317	674.245832753639	462.018811872826	443.593493079423	359.967387463049	531.434487500412	351.886361606082
119	GENE_0253	205.259938634691	-0.403982982876658	0.186125019081255	-2.17049263377266	0.0299695460644527	0.251768686756355	162.947823200287	160.744301116277	135.155576501381	189.207749763489	236.839517201436	227.043579225058	171.500830038141	259.607816303996	228.610662359728	280.941530637114
120	GENE_0980	80.38783397207	0.482943352176397	0.222832141605384	2.16729664175488	0.0302122424107625	0.251768686756355	74.5138286996288	91.2700692778863	83.774117666145	144.841794646533	71.4785930292623	60.4788573481596	82.4523221337217	58.8886739858905	78.4782870787125	57.7017958547607
121	GENE_0374	281.62732071246	0.397563582068309	0.184464077180552	2.15523579520134	0.0311433871455578	0.255544604454958	326.714479682988	198.887016635394	337.330447135677	389.506988306216	346.724518425526	220.103382480187	244.058873515816	297.761041703305	241.406035252996	213.78042398649
122	GENE_0663	49.1491486304301	0.494025676946873	0.229266109221896	2.1548133678525	0.0311764417435048	0.255544604454958	40.9416641206752	72.1987115183279	61.434352955173	69.1586947411372	44.8074762272988	36.6838970800312	36.2790217388375	35.6649715689196	54.5935910112783	39.7291053426221
123	GENE_0479	190.988212140084	0.47242128223152	0.219763626094699	2.14967913765651	0.0315806037761478	0.256752876228844	195.701154496827	166.193260476151	246.854400056241	313.171447884395	188.831506957902	167.556178554737	113.784204544536	240.531203604341	146.72027584281	130.538488982901
124	GENE_0143	205.417502082172	-0.347047904854065	0.169333353171284	-2.04949526100165	0.0404137107694451	0.318913779576471	182.599821978211	196.162536955457	222.280658874171	130.488103285164	174.962526220881	240.9239727148	227.568409089072	199.889724374642	237.14091095524	242.158356374078
125	GENE_0158	31.3374266583291	0.562317428044053	0.274401689475791	2.04924914681935	0.0404377585095183	0.318913779576471	42.5793306855022	43.5916748789905	18.9888000043262	55.4574438961949	25.604272129885	25.7778736238057	21.4376037547676	23.2237024169709	26.4437706460879	30.2697945467597
126	GENE_0332	30.5171361621359	-0.533469705870236	0.259357386749377	-2.0568903494765	0.0396967744897091	0.318913779576471	25.3838317548186	34.0559959992113	25.6907294176178	20.2256560092005	20.2700487694923	51.5557472476114	34.6299752961631	24.0531203604341	32.4149446629465	36.8913121038634
127	GENE_0784	20.0403393358169	0.62654510456908	0.306327507608376	2.04534391788963	0.0408209637857883	0.318913779576471	31.9344980141266	32.6937561592428	27.924705888715	13.7012508449423	17.0695147532567	20.8205902346123	9.8942786560466	14.9295229823384	15.354447471922	16.0808283529661
128	GENE_0885	51.6268485562711	0.426448774520083	0.208466523855506	2.04564630633773	0.040791182030257	0.318913779576471	52.4053300744642	59.9385529586119	62.5513411907216	56.1098844126207	65.0775249967911	43.624093824902	47.8223468375586	36.4943895123828	56.2996407303807	35.9453810242772
129	GENE_0032	198.798574562415	-0.447776856803519	0.221283045100223	-2.02354797043178	0.043016683069706	0.330286610812989	198.157654344068	166.193260476151	110.581835319311	139.622270515126	228.304759824808	160.615981809866	164.904644267443	267.072577795165	294.293576545172	258.239184727044
130	GENE_0574	103.742405513535	-0.437250352769837	0.215873617185568	-2.02549231569122	0.0428168367234668	0.330286610812989	78.6079951116963	103.530227837602	87.1250823727908	65.2440516425822	108.818156552011	128.889368119029	108.837065216513	170.860096353429	103.216008005698	82.296003924003
131	GENE_0629	27.5215546115835	-0.535022976457378	0.264984064462482	-2.01907604346951	0.0434793163949829	0.330286610812989	19.6519987779241	24.5203171194321	25.6907294176178	16.9634534270714	26.6711168019635	33.7095270465152	32.9809288534887	42.3003151166255	19.6195717696781	33.1075877855184
132	GENE_0861	106.876992583275	0.375517198433231	0.186089662681656	2.01793690751984	0.0435978326273145	0.330286610812989	128.55682533892	100.805748157665	151.91040003461	108.957566243112	115.219224584483	81.2994475827719	77.5051828056984	114.459676197928	104.9220577248	85.1337971627617
133	GENE_0979	49.0393497554916	-0.468771104924791	0.233581052761952	-2.00688839861736	0.0447615474178818	0.336552988104374	37.6663309910212	42.229435039022	31.2756705953608	54.1525628633433	38.4064081948275	37.6753537578699	69.2599505923262	57.229838098964	47.7693921348685	74.728555287313
134	GENE_0092	28.7173843836231	0.538729808356235	0.270010152270701	1.99522056421096	0.0460188291428673	0.343424098081099	27.0214983196456	46.3161545589274	32.3926588309094	44.3659551169559	20.2700487694923	18.8376768789349	23.0866501974421	21.5648665300444	31.5619198033952	21.7564148304835
135	GENE_0131	316.134909807798	0.341204162129121	0.172220950056265	1.98120009219348	0.0475688389024851	0.352361769648038	383.21397616952	416.845391030346	326.160564780191	343.183711639983	295.515974165756	251.829996171025	331.458334977561	200.719142318105	300.26475056203	312.157256263459
136	GENE_0620	117.351101852669	-0.361911577202496	0.183203517436048	-1.97546194673272	0.0482157489018116	0.354527565454497	128.55682533892	79.0099107181702	115.049788261506	96.5611964310217	92.8154864708332	151.692871709318	133.572761856629	141.830468332215	105.775082584352	128.646626823729
137	GENE_0085	28.4758084615909	-0.525061144949925	0.267802457631677	-1.96062855282706	0.0499223690951312	0.354993145480684	22.1084986251646	17.7091179195899	24.5737411820692	24.7927396241813	27.7379614740421	54.5301172811275	23.0866501974421	24.8825383038974	34.1209943820489	31.215725626346
138	GENE_0217	278.077181068776	-0.385972145333162	0.196767766147817	-1.9615618598994	0.0498135163706824	0.354993145480684	211.258986862684	279.259167193533	203.291858869845	217.262691969799	295.515974165756	252.821452848864	316.616916993491	274.537339286334	261.025607022674	469.181815474775
139	GENE_0233	16.8243579727824	-0.609289248455378	0.30971988197831	-1.96722678752037	0.049157071091862	0.354993145480684	13.1013325186161	9.53567887977916	12.2868705910346	19.5732154927747	10.6684467207854	15.8633068454189	21.4376037547676	24.8825383038974	15.354447471922	25.5401391488285
140	GENE_0550	48.5224060913066	0.466827751430954	0.237933735954948	1.96200740326855	0.0497616223387378	0.354993145480684	44.2169972503292	59.9385529586119	58.0833882485272	77.6404214546729	40.5400975389846	38.6668104357086	44.5242539522097	49.7650766077948	26.4437706460879	45.4046918201396
141	GENE_0794	165.392945023815	-0.344402549794207	0.17576024992259	-1.95950193485668	0.0500540335127764	0.354993145480684	148.208824116844	115.790386397318	155.261364741255	186.597987697785	120.553447944875	178.462202010963	178.097015808839	209.013321752738	159.515648736079	202.429251031456
142	GENE_0906	273.416943172816	-0.28896761410251	0.150118221407587	-1.92493363825523	0.054237660943422	0.381955358756493	239.099318464743	279.259167193533	221.163670638623	269.457933283865	219.77000244818	325.197790331088	341.352613633608	274.537339286334	281.498203651904	282.833392796286
143	GENE_0417	198.975664653083	0.333715502374405	0.174431594551384	1.91315973022364	0.0557276070572324	0.38699727123078	270.214983196456	200.249256475362	193.238964749908	194.427273894895	249.641653266379	134.838108186061	199.534619563606	163.395334862259	180.841270224859	203.375182111042
144	GENE_0594	488.533382179752	0.329290266113051	0.172104918847599	1.9133111843517	0.0557082267688577	0.38699727123078	464.278471128456	408.671951990536	574.131953071981	643.958789712287	628.371511854261	411.454521303053	407.314471340585	471.938809830587	354.005316713757	521.208024852019
145	GENE_0901	82.8631644191372	-0.361007994642348	0.191139094846629	-1.88871876228159	0.0589295232006878	0.40641050483233	67.9631624403208	72.1987115183279	72.604235310659	63.9391706097306	87.4812631104404	122.940628051997	80.8032756910472	95.3830634982733	80.184336797815	85.1337971627617
146	GENE_0113	50.1044889945301	-0.412719391848	0.220300167207354	-1.87344111935936	0.0610074963580265	0.417195236810402	45.0358305327427	27.244796799369	41.3285647152982	51.54280079764	49.0748549156129	58.4959439924822	42.8752075095353	49.7650766077948	65.6829141854442	69.9988998893818
147	GENE_0786	46.8210347967455	-0.446241195039642	0.238488126849193	-1.87112541381073	0.0613276998111291	0.417195236810402	34.3909978613671	58.5763131186434	45.7965176574926	36.5366689198461	25.604272129885	70.3934241265464	36.2790217388375	49.7650766077948	50.3284667135221	60.5395890935194
148	GENE_0480	263.410368095903	0.318212875211241	0.170504840133015	1.86629819401605	0.0619996573369959	0.418916603628351	331.627479377469	271.085728153722	275.896094180504	265.54329018531	314.71917826317	188.376768789349	293.530266796049	186.61903727923	272.11493019684	234.590907737388
149	GENE_0651	50.3875571588641	0.423999565990121	0.228404785509591	1.85635149913405	0.063403473049449	0.425526664761403	60.5936628985993	64.0252724785172	51.3814588352356	51.54280079764	59.7433016363983	42.6326371470633	54.4185326082563	22.3942844735076	46.063342415766	51.080278297657
150	GENE_0005	49.1848526021022	-0.388725162675325	0.211895795416114	-1.83451097702038	0.0665781798685786	0.436681135446536	54.8618299217047	39.5049553590851	33.509647066458	41.1037525348268	42.6737868831417	44.6155505027407	62.6637648216285	54.7415842685742	61.417789887688	56.7558647751745
151	GENE_0298	18.7869166565274	0.527468728911258	0.287772715293537	1.83293516333966	0.0668122137233201	0.436681135446536	19.6519987779241	25.8825569594006	18.9888000043262	25.4451801406071	22.4037381136494	16.8547635232576	8.24523221337217	16.5883588692649	19.6195717696781	14.1889661937936
152	GENE_0369	62.4435376587868	0.376274160712779	0.204830665047076	1.83700111810065	0.0662097303269333	0.436681135446536	81.8833282413503	61.3007927985803	83.774117666145	59.3720869947498	65.0775249967911	43.624093824902	67.6109041496518	63.0357637032067	48.6224169944197	50.1343472180708
153	GENE_0682	33.4887150160865	0.44422024648043	0.241711209339818	1.8378140082693	0.0660898167318259	0.436681135446536	34.3909978613671	42.229435039022	34.6266353020066	36.5366689198461	43.7406315552202	19.8291335567736	41.2261610668608	29.8590459646768	22.1786463483318	30.2697945467597
154	GENE_0788	185.427018277715	0.325367648773088	0.178492355360856	1.8228660163921	0.0683236860784863	0.44366029921095	176.049155718903	181.177898715804	228.982588287463	210.085846289115	233.638983185201	153.675785064996	181.395108694188	161.736498975333	119.423480337171	208.104837508973
